Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"January 26, 2026 - February 1, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Discount,,,,,,,,
Marketing Adjustment 03 (KR),,,,,,,,
,Cash Sale,1/26/2026,4415036,,,,,-$8.00
Total - Marketing Adjustment 03 (KR),,,,,,,,-$8.00
Total - Discount,,,,,,,,-$8.00
Kit/Package,,,,,,,,
$1 Topping (KR),,,,,,,,
,Cash Sale,1/30/2026,4416637,,,11.00,,$122.93
,Cash Sale,1/31/2026,4417077,,,14.00,,$141.92
,Cash Sale,1/31/2026,4417076,,,5.00,,$61.97
,Cash Sale,1/31/2026,4417074,,,2.00,,$39.98
,Cash Sale,2/1/2026,4417515,,,1.00,,$19.99
,Cash Sale,2/1/2026,4417506,,,2.00,,$20.99
,Cash Sale,2/1/2026,4417507,,,16.00,,$175.90
Total - Beef Original (KR),,,,,,,,"$1,337.27"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,2.00,,$2.00
,Cash Sale,1/27/2026,4415413,,,3.00,,$3.00
,Cash Sale,1/28/2026,4415804,,,11.00,,$11.00
,Cash Sale,1/29/2026,4416222,,,6.00,,$6.00
,Cash Sale,1/30/2026,4416637,,,1.00,,$1.00
,Cash Sale,1/31/2026,4417077,,,1.00,,$1.00
,Cash Sale,2/1/2026,4417507,,,3.00,,$3.00
Total - Beef Plain Ramen (KR),,,,,,,,$27.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,4.00,,$67.96
,Cash Sale,1/27/2026,4415413,,,1.00,,$16.99
,Cash Sale,1/27/2026,4415408,,,1.00,,$19.99
,Cash Sale,1/28/2026,4415811,,,2.00,,$33.98
,Cash Sale,1/28/2026,4415807,,,1.00,,$1.00
,Cash Sale,1/28/2026,4415804,,,2.00,,$2.00
,Cash Sale,1/29/2026,4416222,,,3.00,,$34.98
,Cash Sale,1/30/2026,4416637,,,1.00,,$16.99
,Cash Sale,1/30/2026,4416640,,,1.00,,$19.99
,Cash Sale,1/30/2026,4416646,,,1.00,,$16.99
,Cash Sale,1/31/2026,4417075,,,1.00,,$1.00
,Cash Sale,1/31/2026,4417076,,,1.00,,$19.99
,Cash Sale,1/31/2026,4417077,,,4.00,,$35.98
,Cash Sale,2/1/2026,4417512,,,1.00,,$16.99
,Cash Sale,2/1/2026,4417507,,,6.00,,$85.95
Total - Beef Shoyu (KR),,,,,,,,$390.78
Beef Spicy (KR),,,,,,,,
,Cash Sale,1/26/2026,4415040,,,1.00,,$20.99
,Cash Sale,1/26/2026,4415038,,,2.00,,$41.98
,Cash Sale,1/26/2026,4415039,,,8.00,,$72.97
,Cash Sale,1/26/2026,4415037,,,13.00,,$153.92
,Cash Sale,1/27/2026,4415413,,,4.00,,$55.97
,Cash Sale,1/27/2026,4415412,,,1.00,,$20.99
,Cash Sale,1/27/2026,4415416,,,1.00,,$17.99
,Cash Sale,1/27/2026,4415408,,,2.00,,$4.00
,Cash Sale,1/28/2026,4415805,,,1.00,,$17.99
,Cash Sale,1/28/2026,4415807,,,2.00,,$4.00
,Cash Sale,1/28/2026,4415804,,,11.00,,$181.90
,Cash Sale,1/28/2026,4415808,,,10.00,,$95.96
,Cash Sale,1/29/2026,4416225,,,1.00,,$20.99
,Cash Sale,1/29/2026,4416222,,,13.00,,$201.89
,Cash Sale,1/29/2026,4416230,,,1.00,,$17.99
,Cash Sale,1/30/2026,4416642,,,1.00,,$17.99
,Cash Sale,1/30/2026,4416640,,,3.00,,$24.99
,Cash Sale,1/30/2026,4416637,,,4.00,,$55.97
,Cash Sale,1/31/2026,4417075,,,2.00,,$4.00
,Cash Sale,1/31/2026,4417073,,,3.00,,$6.00
,Cash Sale,1/31/2026,4417076,,,2.00,,$4.00
,Cash Sale,1/31/2026,4417077,,,10.00,,$115.94
,Cash Sale,2/1/2026,4417512,,,1.00,,$17.99
,Cash Sale,2/1/2026,4417506,,,2.00,,$41.98
,Cash Sale,2/1/2026,4417513,,,1.00,,$20.99
,Cash Sale,2/1/2026,4417507,,,9.00,,$81.96
Total - Beef Spicy (KR),,,,,,,,"$1,321.34"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,4.00,,$23.99
,Cash Sale,1/27/2026,4415413,,,1.00,,$17.99
,Cash Sale,1/27/2026,4415414,,,1.00,,$20.99
,Cash Sale,1/28/2026,4415804,,,1.00,,$17.99
,Cash Sale,1/29/2026,4416222,,,2.00,,$19.99
,Cash Sale,1/30/2026,4416637,,,5.00,,$57.97
,Cash Sale,1/30/2026,4416640,,,2.00,,$4.00
,Cash Sale,1/31/2026,4417077,,,3.00,,$37.98
,Cash Sale,2/1/2026,4417507,,,1.00,,$2.00
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$202.90
Bottle Water (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,2.00,,$5.00
,Cash Sale,1/26/2026,4415041,,,1.00,,$2.50
,Cash Sale,1/28/2026,4415807,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416225,,,4.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,1.00,,$0.00
,Cash Sale,1/31/2026,4417076,,,2.00,,$0.00
Total - Bottle Water (KR),,,,,,,,$7.50
Chicken Curry Ramen (KR),,,,,,,,
,Cash Sale,1/26/2026,4415038,,,1.00,,$22.99
,Cash Sale,1/29/2026,4416226,,,1.00,,$22.99
,Cash Sale,1/30/2026,4416643,,,1.00,,$22.99
,Cash Sale,1/31/2026,4417078,,,1.00,,$22.99
,Cash Sale,2/1/2026,4417510,,,2.00,,$45.98
,Cash Sale,2/1/2026,4417506,,,12.00,,$275.88
Total - Chicken Curry Ramen (KR),,,,,,,,$413.82
Chicken Don (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,1.00,,$8.99
,Cash Sale,1/29/2026,4416222,,,1.00,,$8.99
,Cash Sale,1/30/2026,4416637,,,1.00,,$8.99
,Cash Sale,1/31/2026,4417077,,,1.00,,$8.99
,Cash Sale,2/1/2026,4417507,,,3.00,,$26.97
Total - Chicken Don (KR),,,,,,,,$62.93
Chicken Miso (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,5.00,,$84.95
,Cash Sale,1/26/2026,4415039,,,1.00,,$19.99
,Cash Sale,1/27/2026,4415413,,,3.00,,$50.97
,Cash Sale,1/27/2026,4415414,,,1.00,,$19.99
,Cash Sale,1/27/2026,4415408,,,2.00,,$2.00
Total - Chicken Miso (KR),,,,,,,,$177.90
Chicken Original (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,8.00,,$95.94
,Cash Sale,1/26/2026,4415041,,,2.00,,$31.98
,Cash Sale,1/26/2026,4415043,,,1.00,,$0.00
,Cash Sale,1/26/2026,4415044,,,1.00,,$18.99
,Cash Sale,1/26/2026,4415039,,,4.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,13.00,,$143.91
,Cash Sale,1/27/2026,4415415,,,2.00,,$0.00
,Cash Sale,1/27/2026,4415411,,,2.00,,$0.00
,Cash Sale,1/27/2026,4415410,,,3.00,,$0.00
,Cash Sale,1/27/2026,4415408,,,6.00,,$37.98
,Cash Sale,1/27/2026,4415409,,,2.00,,$37.98
,Cash Sale,1/28/2026,4415811,,,1.00,,$15.99
,Cash Sale,1/28/2026,4415813,,,1.00,,$18.99
,Cash Sale,1/28/2026,4415804,,,7.00,,$79.95
,Cash Sale,1/28/2026,4415808,,,5.00,,$56.97
,Cash Sale,1/28/2026,4415806,,,1.00,,$0.00
,Cash Sale,1/29/2026,4416226,,,3.00,,$18.99
,Cash Sale,1/29/2026,4416222,,,9.00,,$127.92
,Cash Sale,1/29/2026,4416223,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416230,,,2.00,,$31.98
,Cash Sale,1/29/2026,4416228,,,2.00,,$37.98
,Cash Sale,1/30/2026,4416642,,,4.00,,$63.96
,Cash Sale,1/30/2026,4416640,,,5.00,,$56.97
,Cash Sale,1/30/2026,4416639,,,1.00,,$18.99
,Cash Sale,1/30/2026,4416644,,,1.00,,$18.99
,Cash Sale,1/30/2026,4416643,,,2.00,,$37.98
,Cash Sale,1/30/2026,4416641,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416637,,,13.00,,$175.89
,Cash Sale,1/31/2026,4417075,,,1.00,,$0.00
,Cash Sale,1/31/2026,4417073,,,4.00,,$18.99
,Cash Sale,1/31/2026,4417076,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,13.00,,$175.89
,Cash Sale,2/1/2026,4417510,,,1.00,,$18.99
,Cash Sale,2/1/2026,4417506,,,3.00,,$37.98
,Cash Sale,2/1/2026,4417513,,,2.00,,$0.00
,Cash Sale,2/1/2026,4417507,,,4.00,,$47.97
Total - Chicken Original (KR),,,,,,,,"$1,428.15"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,7.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,5.00,,$0.00
,Cash Sale,1/28/2026,4415804,,,3.00,,$0.00
,Cash Sale,1/29/2026,4416230,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416222,,,3.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,4.00,,$0.00
,Cash Sale,2/1/2026,4417507,,,3.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,2.00,,$0.00
,Cash Sale,1/26/2026,4415039,,,1.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,3.00,,$31.98
,Cash Sale,1/27/2026,4415411,,,1.00,,$0.00
,Cash Sale,1/28/2026,4415811,,,1.00,,$15.99
,Cash Sale,1/28/2026,4415804,,,1.00,,$15.99
,Cash Sale,1/29/2026,4416226,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416222,,,2.00,,$15.99
,Cash Sale,1/29/2026,4416223,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416225,,,2.00,,$0.00
,Cash Sale,1/30/2026,4416637,,,3.00,,$47.97
,Cash Sale,1/30/2026,4416640,,,2.00,,$18.99
,Cash Sale,1/31/2026,4417075,,,1.00,,$0.00
,Cash Sale,1/31/2026,4417073,,,3.00,,$0.00
,Cash Sale,1/31/2026,4417076,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,2.00,,$15.99
,Cash Sale,2/1/2026,4417514,,,1.00,,$15.99
Total - Chicken Shoyu (KR),,,,,,,,$178.89
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,11.00,,$122.93
,Cash Sale,1/26/2026,4415041,,,1.00,,$16.99
,Cash Sale,1/26/2026,4415039,,,3.00,,$3.00
,Cash Sale,1/27/2026,4415413,,,7.00,,$86.95
,Cash Sale,1/27/2026,4415408,,,2.00,,$2.00
,Cash Sale,1/28/2026,4415808,,,2.00,,$20.99
,Cash Sale,1/28/2026,4415807,,,2.00,,$2.00
,Cash Sale,1/28/2026,4415804,,,3.00,,$34.98
,Cash Sale,1/29/2026,4416230,,,1.00,,$16.99
,Cash Sale,1/29/2026,4416222,,,3.00,,$18.99
,Cash Sale,1/30/2026,4416637,,,6.00,,$85.95
,Cash Sale,1/30/2026,4416640,,,1.00,,$1.00
,Cash Sale,1/30/2026,4416639,,,4.00,,$4.00
,Cash Sale,1/31/2026,4417077,,,4.00,,$35.98
,Cash Sale,1/31/2026,4417073,,,3.00,,$21.99
,Cash Sale,1/31/2026,4417076,,,2.00,,$2.00
,Cash Sale,2/1/2026,4417511,,,1.00,,$19.99
,Cash Sale,2/1/2026,4417507,,,6.00,,$69.96
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$566.69
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,1/26/2026,4415039,,,2.00,,$2.00
,Cash Sale,1/26/2026,4415043,,,2.00,,$2.00
,Cash Sale,1/27/2026,4415413,,,2.00,,$17.99
,Cash Sale,1/28/2026,4415811,,,1.00,,$16.99
,Cash Sale,1/29/2026,4416225,,,1.00,,$1.00
,Cash Sale,1/29/2026,4416227,,,1.00,,$19.99
,Cash Sale,1/30/2026,4416637,,,2.00,,$17.99
,Cash Sale,1/30/2026,4416644,,,1.00,,$1.00
,Cash Sale,1/31/2026,4417077,,,2.00,,$17.99
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$96.95
Coke (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,26.00,,$20.93
,Cash Sale,1/26/2026,4415038,,,2.00,,$0.00
,Cash Sale,1/26/2026,4415043,,,2.00,,$0.00
,Cash Sale,1/26/2026,4415039,,,3.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,18.00,,$8.97
,Cash Sale,1/27/2026,4415411,,,2.00,,$0.00
,Cash Sale,1/27/2026,4415410,,,6.00,,$0.00
,Cash Sale,1/27/2026,4415408,,,6.00,,$0.00
,Cash Sale,1/28/2026,4415806,,,6.00,,$0.00
,Cash Sale,1/28/2026,4415807,,,4.00,,$0.00
,Cash Sale,1/28/2026,4415804,,,26.00,,$8.97
,Cash Sale,1/28/2026,4415808,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416225,,,5.00,,$0.00
,Cash Sale,1/29/2026,4416222,,,28.00,,$17.94
,Cash Sale,1/29/2026,4416223,,,3.00,,$0.00
,Cash Sale,1/30/2026,4416642,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416640,,,7.00,,$3.00
,Cash Sale,1/30/2026,4416641,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416637,,,21.00,,$20.93
,Cash Sale,1/31/2026,4417075,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417073,,,6.00,,$0.00
,Cash Sale,1/31/2026,4417076,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,31.00,,$0.00
,Cash Sale,2/1/2026,4417514,,,1.00,,$0.00
,Cash Sale,2/1/2026,4417506,,,2.00,,$0.00
,Cash Sale,2/1/2026,4417513,,,1.00,,$0.00
,Cash Sale,2/1/2026,4417507,,,11.00,,$0.00
Total - Coke (KR),,,,,,,,$80.74
Coke Zero (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,9.00,,$14.95
,Cash Sale,1/26/2026,4415038,,,5.00,,$3.00
,Cash Sale,1/26/2026,4415043,,,8.00,,$0.00
,Cash Sale,1/26/2026,4415039,,,8.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,14.00,,$2.99
,Cash Sale,1/27/2026,4415415,,,2.00,,$0.00
,Cash Sale,1/27/2026,4415411,,,7.00,,$0.00
,Cash Sale,1/27/2026,4415410,,,1.00,,$0.00
,Cash Sale,1/27/2026,4415408,,,20.00,,$3.00
,Cash Sale,1/28/2026,4415808,,,4.00,,$0.00
,Cash Sale,1/28/2026,4415809,,,1.00,,$3.00
,Cash Sale,1/28/2026,4415807,,,2.00,,$0.00
,Cash Sale,1/28/2026,4415804,,,15.00,,$2.99
,Cash Sale,1/29/2026,4416226,,,4.00,,$0.00
,Cash Sale,1/29/2026,4416222,,,19.00,,$5.98
,Cash Sale,1/29/2026,4416223,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416225,,,12.00,,$0.00
,Cash Sale,1/30/2026,4416642,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416640,,,6.00,,$0.00
,Cash Sale,1/30/2026,4416641,,,2.00,,$0.00
,Cash Sale,1/30/2026,4416637,,,6.00,,$2.99
,Cash Sale,1/31/2026,4417077,,,9.00,,$5.98
,Cash Sale,1/31/2026,4417073,,,12.00,,$0.00
,Cash Sale,1/31/2026,4417076,,,9.00,,$12.00
,Cash Sale,2/1/2026,4417511,,,2.00,,$0.00
,Cash Sale,2/1/2026,4417506,,,4.00,,$3.00
,Cash Sale,2/1/2026,4417513,,,7.00,,$3.00
,Cash Sale,2/1/2026,4417507,,,6.00,,$0.00
,Cash Sale,2/1/2026,4417510,,,1.00,,$3.00
Total - Coke Zero (KR),,,,,,,,$65.88
Combo Ramen (KR),,,,,,,,
,Cash Sale,1/26/2026,4415036,,,1.00,,$0.00
,Cash Sale,1/26/2026,4415041,,,11.00,,$0.00
,Cash Sale,1/26/2026,4415037,,,101.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,100.00,,$0.00
,Cash Sale,1/27/2026,4415416,,,3.00,,$0.00
,Cash Sale,1/28/2026,4415811,,,12.00,,$0.00
,Cash Sale,1/28/2026,4415804,,,82.00,,$0.00
,Cash Sale,1/28/2026,4415805,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416230,,,10.00,,$0.00
,Cash Sale,1/29/2026,4416222,,,94.00,,$0.00
,Cash Sale,1/29/2026,4416221,,,3.00,,$0.00
,Cash Sale,1/30/2026,4416642,,,10.00,,$0.00
,Cash Sale,1/30/2026,4416646,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416637,,,105.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,132.00,,$0.00
,Cash Sale,1/31/2026,4417079,,,4.00,,$0.00
,Cash Sale,2/1/2026,4417514,,,3.00,,$0.00
,Cash Sale,2/1/2026,4417507,,,75.00,,$0.00
,Cash Sale,2/1/2026,4417512,,,3.00,,$0.00
Total - Combo Ramen (KR),,,,,,,,$0.00
Diet Coke (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,9.00,,$5.98
,Cash Sale,1/26/2026,4415038,,,1.00,,$0.00
,Cash Sale,1/26/2026,4415039,,,8.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,8.00,,$2.99
,Cash Sale,1/27/2026,4415411,,,6.00,,$0.00
,Cash Sale,1/27/2026,4415410,,,1.00,,$0.00
,Cash Sale,1/27/2026,4415408,,,7.00,,$0.00
,Cash Sale,1/28/2026,4415806,,,2.00,,$0.00
,Cash Sale,1/28/2026,4415804,,,8.00,,$5.98
,Cash Sale,1/28/2026,4415808,,,4.00,,$0.00
,Cash Sale,1/29/2026,4416226,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416222,,,3.00,,$0.00
,Cash Sale,1/29/2026,4416230,,,1.00,,$0.00
,Cash Sale,1/29/2026,4416225,,,8.00,,$0.00
,Cash Sale,1/30/2026,4416637,,,4.00,,$2.99
,Cash Sale,1/30/2026,4416640,,,7.00,,$3.00
,Cash Sale,1/30/2026,4416639,,,2.00,,$0.00
,Cash Sale,1/30/2026,4416644,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417075,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417073,,,12.00,,$0.00
,Cash Sale,1/31/2026,4417076,,,3.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,9.00,,$11.96
,Cash Sale,2/1/2026,4417514,,,1.00,,$0.00
,Cash Sale,2/1/2026,4417513,,,3.00,,$0.00
,Cash Sale,2/1/2026,4417507,,,8.00,,$5.98
,Cash Sale,2/1/2026,4417512,,,1.00,,$2.99
Total - Diet Coke (KR),,,,,,,,$41.87
Edamame (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,2.00,,$11.98
,Cash Sale,1/27/2026,4415413,,,2.00,,$11.98
,Cash Sale,1/27/2026,4415412,,,1.00,,$7.99
,Cash Sale,1/28/2026,4415804,,,1.00,,$5.99
,Cash Sale,1/28/2026,4415813,,,1.00,,$7.99
,Cash Sale,1/29/2026,4416222,,,2.00,,$11.98
,Cash Sale,1/30/2026,4416637,,,3.00,,$17.97
,Cash Sale,1/30/2026,4416640,,,3.00,,$23.97
,Cash Sale,1/31/2026,4417077,,,3.00,,$17.97
,Cash Sale,1/31/2026,4417074,,,1.00,,$7.99
,Cash Sale,2/1/2026,4417507,,,3.00,,$11.98
Total - Edamame (KR),,,,,,,,$137.79
Extra Soup Beef (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,1.00,,$5.49
Total - Extra Soup Beef (KR),,,,,,,,$5.49
Extra Soup Chicken (KR),,,,,,,,
,Cash Sale,1/28/2026,4415808,,,1.00,,$5.99
Total - Extra Soup Chicken (KR),,,,,,,,$5.99
Extra Soup Pork (KR),,,,,,,,
,Cash Sale,1/27/2026,4415413,,,1.00,,$5.49
Total - Extra Soup Pork (KR),,,,,,,,$5.49
Extra Soup Veg (KR),,,,,,,,
,Cash Sale,1/29/2026,4416222,,,1.00,,$5.49
Total - Extra Soup Veg (KR),,,,,,,,$5.49
Family Meal:Combo (KR),,,,,,,,
,Cash Sale,1/29/2026,4416222,,,1.00,,$83.99
,Cash Sale,2/1/2026,4417507,,,1.00,,$83.99
Total - Family Meal:Combo (KR),,,,,,,,$167.98
Ginger Ale (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,6.00,,$0.00
,Cash Sale,1/26/2026,4415038,,,4.00,,$0.00
,Cash Sale,1/26/2026,4415043,,,2.00,,$0.00
,Cash Sale,1/26/2026,4415039,,,9.00,,$0.00
,Cash Sale,1/27/2026,4415413,,,5.00,,$2.99
,Cash Sale,1/27/2026,4415411,,,6.00,,$0.00
,Cash Sale,1/27/2026,4415410,,,4.00,,$0.00
,Cash Sale,1/27/2026,4415408,,,3.00,,$0.00
,Cash Sale,1/28/2026,4415806,,,2.00,,$0.00
,Cash Sale,1/28/2026,4415807,,,5.00,,$0.00
,Cash Sale,1/28/2026,4415804,,,4.00,,$0.00
,Cash Sale,1/28/2026,4415808,,,10.00,,$0.00
,Cash Sale,1/29/2026,4416225,,,4.00,,$0.00
,Cash Sale,1/29/2026,4416222,,,8.00,,$0.00
,Cash Sale,1/29/2026,4416223,,,2.00,,$0.00
,Cash Sale,1/29/2026,4416230,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416637,,,6.00,,$5.98
,Cash Sale,1/30/2026,4416640,,,8.00,,$0.00
,Cash Sale,1/30/2026,4416639,,,3.00,,$0.00
,Cash Sale,1/30/2026,4416645,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416641,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417075,,,1.00,,$0.00
,Cash Sale,1/31/2026,4417073,,,8.00,,$0.00
,Cash Sale,1/31/2026,4417076,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417077,,,8.00,,$2.99
,Cash Sale,2/1/2026,4417509,,,2.00,,$0.00
,Cash Sale,2/1/2026,4417506,,,2.00,,$3.00
,Cash Sale,2/1/2026,4417513,,,3.00,,$0.00
,Cash Sale,2/1/2026,4417507,,,6.00,,$0.00
Total - Ginger Ale (KR),,,,,,,,$14.96
Gohan (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,1.00,,$2.99
,Cash Sale,1/27/2026,4415413,,,1.00,,$2.99
,Cash Sale,1/28/2026,4415804,,,1.00,,$2.99
,Cash Sale,1/29/2026,4416225,,,2.00,,$5.98
,Cash Sale,1/29/2026,4416222,,,7.00,,$20.93
,Cash Sale,1/30/2026,4416637,,,1.00,,$2.99
,Cash Sale,1/30/2026,4416640,,,1.00,,$2.99
,Cash Sale,1/30/2026,4416643,,,1.00,,$2.99
,Cash Sale,2/1/2026,4417507,,,3.00,,$8.97
Total - Gohan (KR),,,,,,,,$53.82
Golden Sesame Ramen (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,14.00,,$199.90
,Cash Sale,1/26/2026,4415039,,,6.00,,$137.94
,Cash Sale,1/27/2026,4415413,,,19.00,,$199.90
,Cash Sale,1/27/2026,4415417,,,1.00,,$22.99
,Cash Sale,1/27/2026,4415416,,,1.00,,$19.99
,Cash Sale,1/27/2026,4415410,,,1.00,,$3.00
,Cash Sale,1/27/2026,4415408,,,6.00,,$74.97
,Cash Sale,1/28/2026,4415806,,,1.00,,$22.99
,Cash Sale,1/28/2026,4415809,,,1.00,,$22.99
,Cash Sale,1/28/2026,4415804,,,11.00,,$102.95
,Cash Sale,1/28/2026,4415808,,,1.00,,$22.99
,Cash Sale,1/29/2026,4416226,,,1.00,,$22.99
,Cash Sale,1/29/2026,4416222,,,22.00,,$214.90
,Cash Sale,1/29/2026,4416221,,,1.00,,$19.99
,Cash Sale,1/29/2026,4416227,,,1.00,,$22.99
,Cash Sale,1/29/2026,4416225,,,10.00,,$89.97
,Cash Sale,1/29/2026,4416229,,,1.00,,$22.99
,Cash Sale,1/30/2026,4416637,,,17.00,,$219.89
,Cash Sale,1/30/2026,4416640,,,4.00,,$51.98
,Cash Sale,1/30/2026,4416639,,,1.00,,$3.00
,Cash Sale,1/30/2026,4416643,,,2.00,,$45.98
,Cash Sale,1/31/2026,4417077,,,31.00,,$342.83
,Cash Sale,1/31/2026,4417073,,,4.00,,$31.99
,Cash Sale,1/31/2026,4417076,,,2.00,,$45.98
,Cash Sale,1/31/2026,4417074,,,1.00,,$22.99
,Cash Sale,2/1/2026,4417514,,,1.00,,$0.00
,Cash Sale,2/1/2026,4417506,,,3.00,,$28.99
,Cash Sale,2/1/2026,4417507,,,11.00,,$182.91
,Cash Sale,2/1/2026,4417509,,,1.00,,$22.99
Total - Golden Sesame Ramen (KR),,,,,,,,"$2,223.97"
Gyoza (Pork) 3 Piece (KR),,,,,,,,
,Cash Sale,1/26/2026,4415039,,,1.00,,$0.00
,Cash Sale,1/26/2026,4415043,,,3.00,,$0.00
,Cash Sale,1/27/2026,4415408,,,1.00,,$0.00
,Cash Sale,1/27/2026,4415410,,,1.00,,$0.00
,Cash Sale,1/28/2026,4415808,,,3.00,,$0.00
,Cash Sale,1/28/2026,4415807,,,3.00,,$0.00
,Cash Sale,1/29/2026,4416225,,,3.00,,$0.00
,Cash Sale,1/29/2026,4416223,,,1.00,,$0.00
,Cash Sale,1/29/2026,4416221,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416641,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416640,,,3.00,,$0.00
,Cash Sale,1/30/2026,4416638,,,2.00,,$0.00
,Cash Sale,1/31/2026,4417075,,,1.00,,$0.00
,Cash Sale,1/31/2026,4417073,,,5.00,,$0.00
,Cash Sale,1/31/2026,4417076,,,1.00,,$0.00
,Cash Sale,1/31/2026,4417074,,,1.00,,$0.00
,Cash Sale,2/1/2026,4417506,,,1.00,,$0.00
Total - Gyoza (Pork) 3 Piece (KR),,,,,,,,$0.00
Gyoza (Veg) 3 Piece (KR),,,,,,,,
,Cash Sale,1/26/2026,4415039,,,2.00,,$0.00
,Cash Sale,1/26/2026,4415043,,,1.00,,$0.00
,Cash Sale,1/29/2026,4416223,,,1.00,,$0.00
,Cash Sale,1/30/2026,4416641,,,1.00,,$0.00
Total - Gyoza (Veg) 3 Piece (KR),,,,,,,,$0.00
Hot Karaage (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,5.00,,$54.95
,Cash Sale,1/27/2026,4415413,,,2.00,,$21.98
,Cash Sale,1/28/2026,4415804,,,2.00,,$21.98
,Cash Sale,1/29/2026,4416225,,,1.00,,$11.99
,Cash Sale,1/29/2026,4416222,,,2.00,,$21.98
,Cash Sale,1/30/2026,4416637,,,3.00,,$32.97
,Cash Sale,1/30/2026,4416640,,,1.00,,$11.99
,Cash Sale,1/31/2026,4417077,,,3.00,,$32.97
,Cash Sale,1/31/2026,4417074,,,2.00,,$23.98
,Cash Sale,2/1/2026,4417507,,,3.00,,$32.97
,Cash Sale,2/1/2026,4417506,,,1.00,,$11.99
Total - Hot Karaage (KR),,,,,,,,$279.75
House Sake Cold (KR),,,,,,,,
,Cash Sale,1/26/2026,4415037,,,1.00,,$7.99
,Cash Sale,1/27/2026,4415413,,,1.00,,$0.00
