Category,Product name,Qty. Sold,Revenue,Date,Day,Month,Year,Weekday,Document Number,Transaction Type,Source File
Main,Meal For Two:Options:2nd Ramen (KR),3.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),5.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),3.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183506.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),4.0,0.0,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183503.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal for Two - Choice of Gyoza (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal for Two - Choice of Gyoza (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Meal for Two - Choice of Gyoza (KR),3.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,NO Bamboo Shoots (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,NO Corn (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,NO Scallions (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,NO Wood Ear Mushrooms (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,NO Wood Ear Mushrooms (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Nestea (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183503.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,No Noodles (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Nori (KR),1.0,1.49,2025-03-24,24,3,2025,Monday,4183496.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Nori (KR),1.0,1.49,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Nori (KR),2.0,2.98,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Nori (KR),1.0,1.99,2025-03-24,24,3,2025,Monday,4183492.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Original Karaage (KR),1.0,9.99,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Original Karaage (KR),4.0,39.96,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Original Karaage (KR),1.0,9.99,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),1.0,0.25,2025-03-24,24,3,2025,Monday,4183504.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),2.0,0.5,2025-03-24,24,3,2025,Monday,4183498.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),1.0,0.25,2025-03-24,24,3,2025,Monday,4183508.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),2.0,0.5,2025-03-24,24,3,2025,Monday,4183499.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),1.0,0.25,2025-03-24,24,3,2025,Monday,4183503.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),4.0,1.0,2025-03-24,24,3,2025,Monday,4183492.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),1.0,0.25,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),7.0,1.75,2025-03-24,24,3,2025,Monday,4183511.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Paper Bag (KR),1.0,0.25,2025-03-24,24,3,2025,Monday,4183496.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Pint Sapporo (KR),1.0,5.99,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Pint Sapporo (KR),4.0,29.96,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Pint Sapporo (KR),2.0,15.98,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Pork (KR),1.0,3.99,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Pork (KR),1.0,3.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Pork (KR),1.0,3.99,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Pork Belly (KR),1.0,3.99,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Pork Donburi (KR),1.0,8.99,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Pork Donburi (KR),1.0,8.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Miso (KR),1.0,19.99,2025-03-24,24,3,2025,Monday,4183511.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Miso (KR),2.0,17.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Miso (KR),4.0,51.97,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Miso (KR),1.0,16.99,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Miso (KR),1.0,16.99,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),2.0,31.98,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),3.0,56.97,2025-03-24,24,3,2025,Monday,4183512.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),12.0,175.89,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),1.0,15.99,2025-03-24,24,3,2025,Monday,4183498.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),9.0,111.93,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),2.0,31.98,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183503.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),1.0,18.99,2025-03-24,24,3,2025,Monday,4183493.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Original (KR),1.0,18.99,2025-03-24,24,3,2025,Monday,4183492.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Shoyu (KR),1.0,15.99,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Shoyu (KR),3.0,47.97,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Shoyu (KR),1.0,15.99,2025-03-24,24,3,2025,Monday,4183498.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Shoyu (KR),5.0,79.95,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Shoyu (KR),2.0,31.98,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Shoyu (KR),1.0,18.99,2025-03-24,24,3,2025,Monday,4183493.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Shoyu (KR),1.0,18.99,2025-03-24,24,3,2025,Monday,4183492.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),1.0,19.99,2025-03-24,24,3,2025,Monday,4183495.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),1.0,19.99,2025-03-24,24,3,2025,Monday,4183505.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),1.0,1.0,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),2.0,33.98,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),1.0,19.99,2025-03-24,24,3,2025,Monday,4183501.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),8.0,119.93,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),1.0,16.99,2025-03-24,24,3,2025,Monday,4183498.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),7.0,118.93,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Pork Spicy Garlic (KR),2.0,39.98,2025-03-24,24,3,2025,Monday,4183512.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Ramen & Beer Special:Combo (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Ramen & Beer Special:Combo (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Ramen & Beer/Sake Special Set:Options (KR),2.0,28.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Ramen & Beer/Sake Special Set:Options (KR),2.0,28.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,SET - Choice of Dessert (KR),4.0,27.96,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,SET - Choice of Dessert (KR),4.0,27.96,2025-03-24,24,3,2025,Monday,4183512.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,SET - Special Ramen (KR),2.0,49.98,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,SET - Special Ramen (KR),10.0,249.9,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,SET - Special Side (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,SET - Special Side (KR),10.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,SET - Special Side (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,SET - Summer Combo Drink (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Sake Mojito (KR),1.0,11.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Shirataki (KR),2.0,11.98,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Shirataki (KR),1.0,5.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Sparkling Yuzu (KR),1.0,6.99,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Sparkling Yuzu (KR),5.0,6.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Sparkling Yuzu (KR),2.0,13.98,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Sprite (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Sprite (KR),1.0,2.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Sprite (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183494.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),5.0,0.0,2025-03-24,24,3,2025,Monday,4183512.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),34.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183498.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),22.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183508.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183501.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),12.0,0.0,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183500.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183503.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183493.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),4.0,0.0,2025-03-24,24,3,2025,Monday,4183492.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),4.0,0.0,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),6.0,0.0,2025-03-24,24,3,2025,Monday,4183511.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),11.0,0.0,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183505.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183496.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,THICK (KR),5.0,0.0,2025-03-24,24,3,2025,Monday,4183495.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Takoyaki (KR),1.0,6.99,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Takoyaki (KR),3.0,20.97,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Takoyaki (KR),1.0,6.99,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),6.0,0.0,2025-03-24,24,3,2025,Monday,4183495.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),4.0,0.0,2025-03-24,24,3,2025,Monday,4183512.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183510.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),29.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),5.0,0.0,2025-03-24,24,3,2025,Monday,4183498.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),24.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183506.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183501.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),8.0,0.0,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),3.0,0.0,2025-03-24,24,3,2025,Monday,4183499.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183503.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183493.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),3.0,0.0,2025-03-24,24,3,2025,Monday,4183492.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),9.0,0.0,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),5.0,0.0,2025-03-24,24,3,2025,Monday,4183511.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),2.0,0.0,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Thin (KR),3.0,0.0,2025-03-24,24,3,2025,Monday,4183504.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Tokyo Fries (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Tokyo Fries (KR),5.0,6.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Tokyo Fries (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Tokyo Fries (KR),3.0,0.0,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Tokyo Fries (KR),2.0,15.98,2025-03-24,24,3,2025,Monday,4183499.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Tokyo Fries (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183513.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Miso (KR),1.0,27.99,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Miso (KR),1.0,16.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Miso (KR),1.0,16.99,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Original (KR),1.0,15.99,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Original (KR),1.0,15.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Shoyu (KR),1.0,15.99,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Shoyu (KR),1.0,15.99,2025-03-24,24,3,2025,Monday,4183497.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veg Spicy (KR),3.0,18.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veggie Burnt Shoyu Ramen (KR),1.0,0.0,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veggie Curry Ramen Ramen BOGO,2.0,49.98,2025-03-24,24,3,2025,Monday,4183494.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Veggie Curry Ramen Ramen BOGO,2.0,49.98,2025-03-24,24,3,2025,Monday,4183512.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Wood Ear Mushrooms (KR),2.0,4.98,2025-03-24,24,3,2025,Monday,4183494.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Wood Ear Mushrooms (KR),1.0,1.99,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Wood Ear Mushrooms (KR),2.0,4.98,2025-03-24,24,3,2025,Monday,4183507.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Wood Ear Mushrooms (KR),1.0,1.99,2025-03-24,24,3,2025,Monday,4183496.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Dessert,Yuzu Cheesecake (KR),1.0,6.99,2025-03-24,24,3,2025,Monday,4183492.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Yuzu Honey Tea (KR),2.0,6.99,2025-03-24,24,3,2025,Monday,4183502.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Yuzu Honey Tea (KR),8.0,18.97,2025-03-24,24,3,2025,Monday,4183509.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,100% Discount Item (KR),1.0,-5.99,2025-03-25,25,3,2025,Tuesday,4184328.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,100% Receipt Discount (KR),1.0,-63.95,2025-03-25,25,3,2025,Tuesday,4184332.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,2 x $Beef (KR),1.0,11.98,2025-03-25,25,3,2025,Tuesday,4184341.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,2 x $Egg (KR),1.0,3.98,2025-03-25,25,3,2025,Tuesday,4184336.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,500ml San Pellegrino Carbonated Water (KR),1.0,5.0,2025-03-25,25,3,2025,Tuesday,4184338.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,500ml San Pellegrino Carbonated Water (KR),1.0,5.0,2025-03-25,25,3,2025,Tuesday,4184335.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),6.0,6.99,2025-03-25,25,3,2025,Tuesday,4184332.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),14.0,41.94,2025-03-25,25,3,2025,Tuesday,4184336.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),4.0,8.99,2025-03-25,25,3,2025,Tuesday,4184335.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),2.0,7.99,2025-03-25,25,3,2025,Tuesday,4184331.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),2.0,6.99,2025-03-25,25,3,2025,Tuesday,4184328.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),2.0,15.98,2025-03-25,25,3,2025,Tuesday,4184333.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),4.0,13.98,2025-03-25,25,3,2025,Tuesday,4184341.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),3.0,23.97,2025-03-25,25,3,2025,Tuesday,4184338.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),2.0,6.99,2025-03-25,25,3,2025,Tuesday,4184332.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),3.0,13.98,2025-03-25,25,3,2025,Tuesday,4184336.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),2.0,15.98,2025-03-25,25,3,2025,Tuesday,4184333.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,BOGO Special 1 (KR),2.0,19.98,2025-03-25,25,3,2025,Tuesday,4184340.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,BOGO Special 1 (KR),2.0,19.98,2025-03-25,25,3,2025,Tuesday,4184335.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,BOGO Special 1 (KR),2.0,19.98,2025-03-25,25,3,2025,Tuesday,4184331.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,BOGO Special 1 (KR),2.0,19.98,2025-03-25,25,3,2025,Tuesday,4184327.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Bamboo Shoots (KR),1.0,2.49,2025-03-25,25,3,2025,Tuesday,4184335.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Beansprouts (KR),1.0,2.49,2025-03-25,25,3,2025,Tuesday,4184338.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Beansprouts (KR),4.0,7.96,2025-03-25,25,3,2025,Tuesday,4184336.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Beansprouts (KR),1.0,1.99,2025-03-25,25,3,2025,Tuesday,4184328.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Beef (KR),1.0,5.99,2025-03-25,25,3,2025,Tuesday,4184328.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),2.0,25.98,2025-03-25,25,3,2025,Tuesday,4184339.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),1.0,11.99,2025-03-25,25,3,2025,Tuesday,4184336.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),2.0,25.98,2025-03-25,25,3,2025,Tuesday,4184335.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),4.0,51.96,2025-03-25,25,3,2025,Tuesday,4184327.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),2.0,25.98,2025-03-25,25,3,2025,Tuesday,4184330.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
